,external_urls,followers,genres,href,id,images,name,popularity,type,uri
42,{'spotify': 'https://open.spotify.com/artist/2s8bgT1CE6KOA0a2omeCDk'},"{'href': None, 'total': 7858}",['scandipop'],https://api.spotify.com/v1/artists/2s8bgT1CE6KOA0a2omeCDk,2s8bgT1CE6KOA0a2omeCDk,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb3b001f3be5ec2f835d72dac2', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051743b001f3be5ec2f835d72dac2', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1783b001f3be5ec2f835d72dac2', 'width': 160}]",Lilly Ahlberg,39,artist,spotify:artist:2s8bgT1CE6KOA0a2omeCDk
43,{'spotify': 'https://open.spotify.com/artist/063wYkWkHrq5L5YWdrqjEt'},"{'href': None, 'total': 100222}","['brazilian bass', 'brazilian edm']",https://api.spotify.com/v1/artists/063wYkWkHrq5L5YWdrqjEt,063wYkWkHrq5L5YWdrqjEt,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebe414f6f08668fdc8939838b1', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174e414f6f08668fdc8939838b1', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178e414f6f08668fdc8939838b1', 'width': 160}]",Victor Lou,46,artist,spotify:artist:063wYkWkHrq5L5YWdrqjEt
44,{'spotify': 'https://open.spotify.com/artist/1vrLSrNuvjUN3W8v5pCI7P'},"{'href': None, 'total': 41824}",['rap df'],https://api.spotify.com/v1/artists/1vrLSrNuvjUN3W8v5pCI7P,1vrLSrNuvjUN3W8v5pCI7P,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27373d1cb115033b587c7f79667', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0273d1cb115033b587c7f79667', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485173d1cb115033b587c7f79667', 'width': 64}]",Complexo Radical,24,artist,spotify:artist:1vrLSrNuvjUN3W8v5pCI7P
45,{'spotify': 'https://open.spotify.com/artist/7me0S5Z40qVWj3gzyK8aC3'},"{'href': None, 'total': 7517039}","['funk carioca', 'funk paulista', 'funk rj']",https://api.spotify.com/v1/artists/7me0S5Z40qVWj3gzyK8aC3,7me0S5Z40qVWj3gzyK8aC3,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebd353ef9564cfbb5f2b3bffb2', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174d353ef9564cfbb5f2b3bffb2', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178d353ef9564cfbb5f2b3bffb2', 'width': 160}]",Mc Livinho,71,artist,spotify:artist:7me0S5Z40qVWj3gzyK8aC3
46,{'spotify': 'https://open.spotify.com/artist/1etNnR2SdlelBQAICa2Q5m'},"{'href': None, 'total': 4570225}","['funk carioca', 'funk mtg', 'funk paulista']",https://api.spotify.com/v1/artists/1etNnR2SdlelBQAICa2Q5m,1etNnR2SdlelBQAICa2Q5m,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eba19ab278a7a01b077bb17e75', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174a19ab278a7a01b077bb17e75', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178a19ab278a7a01b077bb17e75', 'width': 160}]",Mc Pedrinho,70,artist,spotify:artist:1etNnR2SdlelBQAICa2Q5m
47,{'spotify': 'https://open.spotify.com/artist/246dkjvS1zLTtiykXe5h60'},"{'href': None, 'total': 41746164}","['dfw rap', 'melodic rap', 'pop', 'rap']",https://api.spotify.com/v1/artists/246dkjvS1zLTtiykXe5h60,246dkjvS1zLTtiykXe5h60,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb6be070445b03e0b63147c2c1', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051746be070445b03e0b63147c2c1', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1786be070445b03e0b63147c2c1', 'width': 160}]",Post Malone,89,artist,spotify:artist:246dkjvS1zLTtiykXe5h60
48,{'spotify': 'https://open.spotify.com/artist/1aQwKFn00nswXRDUDipm0K'},"{'href': None, 'total': 118004}","['lithuanian edm', 'lithuanian electronic']",https://api.spotify.com/v1/artists/1aQwKFn00nswXRDUDipm0K,1aQwKFn00nswXRDUDipm0K,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb78a5f6836d9f21f2872a04a7', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517478a5f6836d9f21f2872a04a7', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17878a5f6836d9f21f2872a04a7', 'width': 160}]",Gaullin,56,artist,spotify:artist:1aQwKFn00nswXRDUDipm0K
49,{'spotify': 'https://open.spotify.com/artist/2JLl6rSFWx9YuSPLcLhkAG'},"{'href': None, 'total': 31964}",['uk pop'],https://api.spotify.com/v1/artists/2JLl6rSFWx9YuSPLcLhkAG,2JLl6rSFWx9YuSPLcLhkAG,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb83640be2230c9b81c808954e', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517483640be2230c9b81c808954e', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17883640be2230c9b81c808954e', 'width': 160}]",Julian Perretta,66,artist,spotify:artist:2JLl6rSFWx9YuSPLcLhkAG
0,{'spotify': 'https://open.spotify.com/artist/00OLN5o0Ba1W6KkjRi5jWd'},"{'href': None, 'total': 27051}","['lithuanian edm', 'lithuanian electronic']",https://api.spotify.com/v1/artists/00OLN5o0Ba1W6KkjRi5jWd,00OLN5o0Ba1W6KkjRi5jWd,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebbb202a6a2571fbcb7befafe4', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174bb202a6a2571fbcb7befafe4', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178bb202a6a2571fbcb7befafe4', 'width': 160}]",Dwin,49,artist,spotify:artist:00OLN5o0Ba1W6KkjRi5jWd
1,{'spotify': 'https://open.spotify.com/artist/1aQwKFn00nswXRDUDipm0K'},"{'href': None, 'total': 118004}","['lithuanian edm', 'lithuanian electronic']",https://api.spotify.com/v1/artists/1aQwKFn00nswXRDUDipm0K,1aQwKFn00nswXRDUDipm0K,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb78a5f6836d9f21f2872a04a7', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517478a5f6836d9f21f2872a04a7', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17878a5f6836d9f21f2872a04a7', 'width': 160}]",Gaullin,56,artist,spotify:artist:1aQwKFn00nswXRDUDipm0K
2,{'spotify': 'https://open.spotify.com/artist/5Igpc9iLZ3YGtKeYfSrrOE'},"{'href': None, 'total': 285303}","['bass house', 'edm', 'electro house', 'house', 'melbourne bounce', 'pop dance', 'progressive house', 'tech house']",https://api.spotify.com/v1/artists/5Igpc9iLZ3YGtKeYfSrrOE,5Igpc9iLZ3YGtKeYfSrrOE,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb3c4c752f83e79a2f4f84341b', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051743c4c752f83e79a2f4f84341b', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1783c4c752f83e79a2f4f84341b', 'width': 160}]",Chris Lake,63,artist,spotify:artist:5Igpc9iLZ3YGtKeYfSrrOE
3,{'spotify': 'https://open.spotify.com/artist/05WcfGPdzCMKpdGc17cUko'},"{'href': None, 'total': 36391}",['brazilian edm'],https://api.spotify.com/v1/artists/05WcfGPdzCMKpdGc17cUko,05WcfGPdzCMKpdGc17cUko,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb17aa0faacf3770c1614969dd', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517417aa0faacf3770c1614969dd', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17817aa0faacf3770c1614969dd', 'width': 160}]",Visage Music,39,artist,spotify:artist:05WcfGPdzCMKpdGc17cUko
4,{'spotify': 'https://open.spotify.com/artist/5bc0ZhQrLswD1dDqRNvc5S'},"{'href': None, 'total': 26796}",['brazilian edm'],https://api.spotify.com/v1/artists/5bc0ZhQrLswD1dDqRNvc5S,5bc0ZhQrLswD1dDqRNvc5S,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb4ac39be9377145848c8c7ec4', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051744ac39be9377145848c8c7ec4', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1784ac39be9377145848c8c7ec4', 'width': 160}]",Flux Zone,38,artist,spotify:artist:5bc0ZhQrLswD1dDqRNvc5S
5,{'spotify': 'https://open.spotify.com/artist/0OWFz4qVgVrnaPpvhOAZYa'},"{'href': None, 'total': 6041}",[],https://api.spotify.com/v1/artists/0OWFz4qVgVrnaPpvhOAZYa,0OWFz4qVgVrnaPpvhOAZYa,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eba364773521d4280165b40b91', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174a364773521d4280165b40b91', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178a364773521d4280165b40b91', 'width': 160}]",Almek,32,artist,spotify:artist:0OWFz4qVgVrnaPpvhOAZYa
6,{'spotify': 'https://open.spotify.com/artist/0ycHhPwPvoaO4VGzmMnXGq'},"{'href': None, 'total': 788606}","['brostep', 'edm', 'glitch']",https://api.spotify.com/v1/artists/0ycHhPwPvoaO4VGzmMnXGq,0ycHhPwPvoaO4VGzmMnXGq,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb82bf025983a4856645a866b4', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517482bf025983a4856645a866b4', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17882bf025983a4856645a866b4', 'width': 160}]",Zomboy,48,artist,spotify:artist:0ycHhPwPvoaO4VGzmMnXGq
7,{'spotify': 'https://open.spotify.com/artist/0ycHhPwPvoaO4VGzmMnXGq'},"{'href': None, 'total': 788606}","['brostep', 'edm', 'glitch']",https://api.spotify.com/v1/artists/0ycHhPwPvoaO4VGzmMnXGq,0ycHhPwPvoaO4VGzmMnXGq,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb82bf025983a4856645a866b4', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517482bf025983a4856645a866b4', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17882bf025983a4856645a866b4', 'width': 160}]",Zomboy,48,artist,spotify:artist:0ycHhPwPvoaO4VGzmMnXGq
8,{'spotify': 'https://open.spotify.com/artist/2Sa4c9qKaI7ILJs8D6gUCh'},"{'href': None, 'total': 148660}","['brostep', 'dubstep', 'electro house']",https://api.spotify.com/v1/artists/2Sa4c9qKaI7ILJs8D6gUCh,2Sa4c9qKaI7ILJs8D6gUCh,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebca94791c62419da7d771b70e', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174ca94791c62419da7d771b70e', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178ca94791c62419da7d771b70e', 'width': 160}]",GHASTLY,46,artist,spotify:artist:2Sa4c9qKaI7ILJs8D6gUCh
9,{'spotify': 'https://open.spotify.com/artist/1cNPXWhKfjI0fT5EMCnamR'},"{'href': None, 'total': 992222}","['arrocha', 'arrochadeira', 'funk paulista', 'rave funk']",https://api.spotify.com/v1/artists/1cNPXWhKfjI0fT5EMCnamR,1cNPXWhKfjI0fT5EMCnamR,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb25872d5adda3f1037234060e', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517425872d5adda3f1037234060e', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17825872d5adda3f1037234060e', 'width': 160}]",Dj Guuga,59,artist,spotify:artist:1cNPXWhKfjI0fT5EMCnamR
10,{'spotify': 'https://open.spotify.com/artist/14D0I0RYqvIorkPL2EWoQh'},"{'href': None, 'total': 3282372}",['funk carioca'],https://api.spotify.com/v1/artists/14D0I0RYqvIorkPL2EWoQh,14D0I0RYqvIorkPL2EWoQh,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb4f721bff72adb86574d5e85b', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051744f721bff72adb86574d5e85b', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1784f721bff72adb86574d5e85b', 'width': 160}]",MC WM,53,artist,spotify:artist:14D0I0RYqvIorkPL2EWoQh
11,{'spotify': 'https://open.spotify.com/artist/7CajNmpbOovFoOoasH2HaY'},"{'href': None, 'total': 23581913}","['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",https://api.spotify.com/v1/artists/7CajNmpbOovFoOoasH2HaY,7CajNmpbOovFoOoasH2HaY,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb37bff6aa1d42bede9048750f', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517437bff6aa1d42bede9048750f', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17837bff6aa1d42bede9048750f', 'width': 160}]",Calvin Harris,84,artist,spotify:artist:7CajNmpbOovFoOoasH2HaY
12,{'spotify': 'https://open.spotify.com/artist/4f9iBmdUOhQWeP7dcAn1pf'},"{'href': None, 'total': 1721303}",['neo soul'],https://api.spotify.com/v1/artists/4f9iBmdUOhQWeP7dcAn1pf,4f9iBmdUOhQWeP7dcAn1pf,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebd37c6045418dc479c99ade2c', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174d37c6045418dc479c99ade2c', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178d37c6045418dc479c99ade2c', 'width': 160}]",Rag'n'Bone Man,66,artist,spotify:artist:4f9iBmdUOhQWeP7dcAn1pf
13,{'spotify': 'https://open.spotify.com/artist/28uJnu5EsrGml2tBd7y8ts'},"{'href': None, 'total': 1778070}",['brazilian edm'],https://api.spotify.com/v1/artists/28uJnu5EsrGml2tBd7y8ts,28uJnu5EsrGml2tBd7y8ts,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb00e9215b1061e014ab23ec4c', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517400e9215b1061e014ab23ec4c', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17800e9215b1061e014ab23ec4c', 'width': 160}]",Vintage Culture,69,artist,spotify:artist:28uJnu5EsrGml2tBd7y8ts
14,{'spotify': 'https://open.spotify.com/artist/4Eoddnw0pOewmCHQYofuwh'},"{'href': None, 'total': 31459}","['brazilian bass', 'brazilian edm']",https://api.spotify.com/v1/artists/4Eoddnw0pOewmCHQYofuwh,4Eoddnw0pOewmCHQYofuwh,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb7bb21e097d9fc1086d6f548f', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051747bb21e097d9fc1086d6f548f', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1787bb21e097d9fc1086d6f548f', 'width': 160}]",Fancy Inc,48,artist,spotify:artist:4Eoddnw0pOewmCHQYofuwh
15,{'spotify': 'https://open.spotify.com/artist/1xxS2WrLlgl9QNGEUCsbPG'},"{'href': None, 'total': 3360192}",['rap df'],https://api.spotify.com/v1/artists/1xxS2WrLlgl9QNGEUCsbPG,1xxS2WrLlgl9QNGEUCsbPG,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb0951151994fc5835a47417a0', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051740951151994fc5835a47417a0', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1780951151994fc5835a47417a0', 'width': 160}]",Tribo da Periferia,66,artist,spotify:artist:1xxS2WrLlgl9QNGEUCsbPG
16,{'spotify': 'https://open.spotify.com/artist/3p7PcrEHaaKLJnPUGOtRlT'},"{'href': None, 'total': 19768367}","['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario']",https://api.spotify.com/v1/artists/3p7PcrEHaaKLJnPUGOtRlT,3p7PcrEHaaKLJnPUGOtRlT,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebb713c619cc12ca1866136419', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174b713c619cc12ca1866136419', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178b713c619cc12ca1866136419', 'width': 160}]",Henrique & Juliano,80,artist,spotify:artist:3p7PcrEHaaKLJnPUGOtRlT
17,{'spotify': 'https://open.spotify.com/artist/26T3LtbuGT1Fu9m0eRq5X3'},"{'href': None, 'total': 3347845}","['modern alternative rock', 'modern rock', 'pov: indie', 'punk blues', 'rock']",https://api.spotify.com/v1/artists/26T3LtbuGT1Fu9m0eRq5X3,26T3LtbuGT1Fu9m0eRq5X3,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb7d994f7e137c10249de19455', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051747d994f7e137c10249de19455', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1787d994f7e137c10249de19455', 'width': 160}]",Cage The Elephant,71,artist,spotify:artist:26T3LtbuGT1Fu9m0eRq5X3
18,{'spotify': 'https://open.spotify.com/artist/5Pb27ujIyYb33zBqVysBkj'},"{'href': None, 'total': 1402929}","['australian electropop', 'indietronica']",https://api.spotify.com/v1/artists/5Pb27ujIyYb33zBqVysBkj,5Pb27ujIyYb33zBqVysBkj,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eba5d83556275bb22511f57624', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174a5d83556275bb22511f57624', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178a5d83556275bb22511f57624', 'width': 160}]",RÜFÜS DU SOL,69,artist,spotify:artist:5Pb27ujIyYb33zBqVysBkj
19,{'spotify': 'https://open.spotify.com/artist/0ycHhPwPvoaO4VGzmMnXGq'},"{'href': None, 'total': 788606}","['brostep', 'edm', 'glitch']",https://api.spotify.com/v1/artists/0ycHhPwPvoaO4VGzmMnXGq,0ycHhPwPvoaO4VGzmMnXGq,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb82bf025983a4856645a866b4', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517482bf025983a4856645a866b4', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17882bf025983a4856645a866b4', 'width': 160}]",Zomboy,48,artist,spotify:artist:0ycHhPwPvoaO4VGzmMnXGq
20,{'spotify': 'https://open.spotify.com/artist/0ycHhPwPvoaO4VGzmMnXGq'},"{'href': None, 'total': 788606}","['brostep', 'edm', 'glitch']",https://api.spotify.com/v1/artists/0ycHhPwPvoaO4VGzmMnXGq,0ycHhPwPvoaO4VGzmMnXGq,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb82bf025983a4856645a866b4', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517482bf025983a4856645a866b4', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17882bf025983a4856645a866b4', 'width': 160}]",Zomboy,48,artist,spotify:artist:0ycHhPwPvoaO4VGzmMnXGq
21,{'spotify': 'https://open.spotify.com/artist/0ycHhPwPvoaO4VGzmMnXGq'},"{'href': None, 'total': 788606}","['brostep', 'edm', 'glitch']",https://api.spotify.com/v1/artists/0ycHhPwPvoaO4VGzmMnXGq,0ycHhPwPvoaO4VGzmMnXGq,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb82bf025983a4856645a866b4', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517482bf025983a4856645a866b4', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17882bf025983a4856645a866b4', 'width': 160}]",Zomboy,48,artist,spotify:artist:0ycHhPwPvoaO4VGzmMnXGq
22,{'spotify': 'https://open.spotify.com/artist/0ycHhPwPvoaO4VGzmMnXGq'},"{'href': None, 'total': 788606}","['brostep', 'edm', 'glitch']",https://api.spotify.com/v1/artists/0ycHhPwPvoaO4VGzmMnXGq,0ycHhPwPvoaO4VGzmMnXGq,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb82bf025983a4856645a866b4', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517482bf025983a4856645a866b4', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17882bf025983a4856645a866b4', 'width': 160}]",Zomboy,48,artist,spotify:artist:0ycHhPwPvoaO4VGzmMnXGq
0,{'spotify': 'https://open.spotify.com/artist/0ycHhPwPvoaO4VGzmMnXGq'},"{'href': None, 'total': 788606}","['brostep', 'edm', 'glitch']",https://api.spotify.com/v1/artists/0ycHhPwPvoaO4VGzmMnXGq,0ycHhPwPvoaO4VGzmMnXGq,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb82bf025983a4856645a866b4', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517482bf025983a4856645a866b4', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17882bf025983a4856645a866b4', 'width': 160}]",Zomboy,48,artist,spotify:artist:0ycHhPwPvoaO4VGzmMnXGq
1,{'spotify': 'https://open.spotify.com/artist/0ycHhPwPvoaO4VGzmMnXGq'},"{'href': None, 'total': 788606}","['brostep', 'edm', 'glitch']",https://api.spotify.com/v1/artists/0ycHhPwPvoaO4VGzmMnXGq,0ycHhPwPvoaO4VGzmMnXGq,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb82bf025983a4856645a866b4', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517482bf025983a4856645a866b4', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17882bf025983a4856645a866b4', 'width': 160}]",Zomboy,48,artist,spotify:artist:0ycHhPwPvoaO4VGzmMnXGq
2,{'spotify': 'https://open.spotify.com/artist/0YEGscCXpFGt72yQXy4aZD'},"{'href': None, 'total': 3097}",['pop soul'],https://api.spotify.com/v1/artists/0YEGscCXpFGt72yQXy4aZD,0YEGscCXpFGt72yQXy4aZD,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebb98e2ef52e3fee632434b923', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174b98e2ef52e3fee632434b923', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178b98e2ef52e3fee632434b923', 'width': 160}]",rx Soul,32,artist,spotify:artist:0YEGscCXpFGt72yQXy4aZD
3,{'spotify': 'https://open.spotify.com/artist/0pcoadNMmvrUyab1RxWBoV'},"{'href': None, 'total': 4935767}","['funk carioca', 'funk consciente', 'funk paulista']",https://api.spotify.com/v1/artists/0pcoadNMmvrUyab1RxWBoV,0pcoadNMmvrUyab1RxWBoV,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb72fe7ecb9d1d870360b63cb1', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517472fe7ecb9d1d870360b63cb1', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17872fe7ecb9d1d870360b63cb1', 'width': 160}]",MC Hariel,73,artist,spotify:artist:0pcoadNMmvrUyab1RxWBoV
4,{'spotify': 'https://open.spotify.com/artist/5s27i7oqhNWIcE4HeoVdq0'},"{'href': None, 'total': 564945}","['funk consciente', 'funk paulista']",https://api.spotify.com/v1/artists/5s27i7oqhNWIcE4HeoVdq0,5s27i7oqhNWIcE4HeoVdq0,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebc3e5d772e9fd0e01381eb597', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174c3e5d772e9fd0e01381eb597', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178c3e5d772e9fd0e01381eb597', 'width': 160}]",MC GP,67,artist,spotify:artist:5s27i7oqhNWIcE4HeoVdq0
5,{'spotify': 'https://open.spotify.com/artist/3RloA7E4XMItSP4FjMBv3L'},"{'href': None, 'total': 288766}","['brazilian bass', 'brazilian edm', 'brazilian house']",https://api.spotify.com/v1/artists/3RloA7E4XMItSP4FjMBv3L,3RloA7E4XMItSP4FjMBv3L,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebd9cf68a951374fbf907c6c0e', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174d9cf68a951374fbf907c6c0e', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178d9cf68a951374fbf907c6c0e', 'width': 160}]",illusionize,52,artist,spotify:artist:3RloA7E4XMItSP4FjMBv3L
